address_name,category_group_code,category_group_name,category_name,distance,id,phone,place_name,place_url,road_address_name,x,y,station
서울 중구 을지로3가 315-18,FD6,음식점,음식점 > 중식 > 중국요리,28,10582837,02-2266-3814,안동장,http://place.map.kakao.com/10582837,서울 중구 을지로 124,126.99157870487,37.5660852137074,을지로3가
서울 중구 저동2가 46-27,FD6,음식점,음식점 > 일식,265,2029456983,02-2285-4484,진작,http://place.map.kakao.com/2029456983,서울 중구 수표로12길 12,126.99083756712574,37.56401827329497,을지로3가
서울 중구 인현동1가 15-4,FD6,음식점,음식점 > 한식 > 순대,327,27072121,,을지로 산수갑산 을지로점,http://place.map.kakao.com/27072121,서울 중구 을지로20길 24,126.99529702271732,37.56537903946138,을지로3가
서울 중구 을지로3가 323,FD6,음식점,음식점 > 아시아음식 > 동남아음식 > 베트남음식,86,1664194334,02-6368-6788,을지깐깐 을지로본점,http://place.map.kakao.com/1664194334,서울 중구 을지로12길 12,126.991071657,37.5657427979552,을지로3가
서울 중구 을지로2가 101-17,FD6,음식점,"음식점 > 한식 > 해물,생선 > 매운탕,해물탕",247,18241603,02-2273-5989,동강나루터,http://place.map.kakao.com/18241603,서울 중구 을지로 99,126.98897529681952,37.56642917976896,을지로3가
서울 중구 초동 17-1,FD6,음식점,"음식점 > 일식 > 돈까스,우동",157,8264592,,동경우동,http://place.map.kakao.com/8264592,서울 중구 충무로 48,126.99295969662815,37.56523025885532,을지로3가
서울 중구 을지로3가 95-1,FD6,음식점,"음식점 > 술집 > 호프,요리주점",106,8332362,02-2274-1040,원조만선호프 노가리체인본점,http://place.map.kakao.com/8332362,서울 중구 을지로13길 19,126.99178231800013,37.56724931479237,을지로3가
서울 중구 인현동2가 135-13,FD6,음식점,"음식점 > 한식 > 육류,고기 > 닭요리",332,12751485,02-2266-6875,황평집,http://place.map.kakao.com/12751485,서울 중구 마른내로 74,126.996129025206,37.5640672191679,을지로4가
서울 중구 필동3가 1-5,FD6,음식점,음식점 > 한식 > 냉면,697,11231325,02-2266-2611,필동면옥,http://place.map.kakao.com/11231325,서울 중구 서애로 26,126.99693958989,37.5603983847784,을지로4가
서울 중구 오장동 90-10,FD6,음식점,음식점 > 한식 > 냉면,302,20747449,02-2267-9500,오장동함흥냉면,http://place.map.kakao.com/20747449,서울 중구 마른내로 108,126.99987775835788,37.56427090773028,을지로4가
서울 중구 주교동 153-2,FD6,음식점,음식점 > 한식 > 국수 > 칼국수,202,26808473,02-6101-2808,꾸왁칼국수,http://place.map.kakao.com/26808473,서울 중구 창경궁로 67-13,126.99722111707122,37.5682902181908,을지로4가
서울 중구 산림동 207-2,FD6,음식점,음식점 > 간식 > 도넛,243,163031496,,빠우 을지로점,http://place.map.kakao.com/163031496,서울 중구 을지로 157,126.995449719616,37.5671449975857,을지로4가
서울 중구 장충동1가 13,FD6,음식점,음식점 > 한식 > 냉면,337,13093208,02-2267-7784,평양면옥 본점,http://place.map.kakao.com/13093208,서울 중구 장충단로 207,127.00669603395768,37.56324808702588,동대문역사문화공원
서울 중구 광희동1가 120,FD6,음식점,음식점 > 아시아음식,295,16989098,02-2277-4183,사마르칸트 본점,http://place.map.kakao.com/16989098,서울 중구 마른내로 159-21,127.0058110736232,37.56514833510789,동대문역사문화공원
서울 중구 신당동 248-32,FD6,음식점,"음식점 > 한식 > 육류,고기 > 갈비",395,2129205762,0507-1338-6292,백송,http://place.map.kakao.com/2129205762,서울 중구 다산로33다길 45,127.013469307027,37.5647656874036,동대문역사문화공원
서울 중구 신당동 304-791,FD6,음식점,음식점 > 분식 > 떡볶이,598,27388900,02-2233-0669,우정,http://place.map.kakao.com/27388900,서울 중구 퇴계로76길 55,127.01490979074266,37.56279593622181,동대문역사문화공원
서울 중구 장충동1가 62-16,FD6,음식점,"음식점 > 한식 > 육류,고기 > 족발,보쌈",648,11221819,02-2279-9759,평안도족발집,http://place.map.kakao.com/11221819,서울 중구 장충단로 174-6,127.00606648419787,37.56028474298094,동대문역사문화공원
서울 중구 신당동 250-20,FD6,음식점,"음식점 > 한식 > 육류,고기",309,1285325677,02-2233-1492,그릴1492 본점,http://place.map.kakao.com/1285325677,서울 중구 퇴계로 369,127.012563867942,37.5651261857044,동대문역사문화공원
서울 중구 장충동2가 189-5,FD6,음식점,"음식점 > 간식 > 제과,베이커리",764,8552691,02-2279-3152,태극당,http://place.map.kakao.com/8552691,서울 중구 동호로24길 7,127.005070441384,37.5595045265869,동대문역사문화공원
서울 중구 을지로6가 34-4,FD6,음식점,음식점 > 아시아음식,305,21231723,02-2279-7780,스타사마르칸트,http://place.map.kakao.com/21231723,서울 중구 을지로42길 14,127.005663971202,37.5657033558651,동대문역사문화공원
서울 중구 신당동 292-112,FD6,음식점,음식점 > 분식 > 떡볶이,590,25036918,02-2232-8930,마복림할머니집,http://place.map.kakao.com/25036918,서울 중구 다산로35길 5,127.01512154258373,37.56327523942241,동대문역사문화공원
서울 중구 광희동1가 250-1,FD6,음식점,음식점 > 아시아음식,378,10042350,02-2278-7770,파르투내,http://place.map.kakao.com/10042350,서울 중구 마른내로 154,127.005007402647,37.5646113781936,동대문역사문화공원
서울 중구 을지로6가 35-1,FD6,음식점,음식점 > 아시아음식,314,1081607002,02-6014-6368,사마르칸트시티,http://place.map.kakao.com/1081607002,서울 중구 을지로42길 16,127.005559830475,37.5656096572228,동대문역사문화공원
서울 성동구 홍익동 357,FD6,음식점,음식점 > 한식,321,8038298,02-2293-8866,유래회관,http://place.map.kakao.com/8038298,서울 성동구 마장로 196,127.031566427085,37.5664489003844,상왕십리
서울 성동구 행당동 292-34,FD6,음식점,"음식점 > 한식 > 육류,고기",558,487116221,02-2281-6908,땅코참숯구이 본점,http://place.map.kakao.com/487116221,서울 성동구 행당로17길 26,127.032990079594,37.5606857384056,상왕십리
서울 성동구 행당동 299-1,FD6,음식점,음식점 > 중식 > 중국요리,527,1658512250,02-2281-9031,춘향미엔 왕십리점,http://place.map.kakao.com/1658512250,서울 성동구 왕십리로21길 26,127.03202115543138,37.56046976592757,상왕십리
서울 성동구 행당동 286-21,FD6,음식점,"음식점 > 한식 > 육류,고기 > 곱창,막창",559,672340742,02-2282-3177,왕십리 수상한막창,http://place.map.kakao.com/672340742,서울 성동구 무학봉28길 20,127.033918513945,37.5614531245594,상왕십리
서울 성동구 홍익동 131-1,FD6,음식점,"음식점 > 한식 > 육류,고기 > 곱창,막창",638,407522227,010-8690-9792,제일곱창 본점,http://place.map.kakao.com/407522227,서울 성동구 고산자로 281,127.03608646516,37.5648519413304,상왕십리
서울 성동구 도선동 342,FD6,음식점,"음식점 > 한식 > 육류,고기 > 닭요리",216,7813778,02-2295-9535,왕십리닭내장탕,http://place.map.kakao.com/7813778,서울 성동구 무학로2길 11,127.0313097224853,37.56431000402177,상왕십리
서울 성동구 행당동 196-23,FD6,음식점,"음식점 > 일식 > 초밥,롤",747,26792732,02-2281-3255,스시도쿠,http://place.map.kakao.com/26792732,서울 성동구 왕십리광장로 6,127.03606421118221,37.560951534461104,상왕십리
서울 성동구 하왕십리동 966-20,FD6,음식점,"음식점 > 한식 > 육류,고기 > 삼겹살",381,142477401,02-2291-6092,왕십리 육감식당 본점,http://place.map.kakao.com/142477401,서울 성동구 무학봉28길 1,127.03237742434553,37.56250502027489,상왕십리
서울 성동구 하왕십리동 966-12,FD6,음식점,"음식점 > 한식 > 해물,생선 > 조개",405,12265333,010-4596-0449,왕십리조개창고,http://place.map.kakao.com/12265333,서울 성동구 왕십리로 331,127.03281210668162,37.56263194077892,상왕십리
서울 성동구 행당동 286-43,FD6,음식점,"음식점 > 일식 > 돈까스,우동",520,204368427,02-2292-4677,야마타니우동,http://place.map.kakao.com/204368427,서울 성동구 왕십리로21길 11,127.03313973825685,37.56127134438736,상왕십리
서울 성동구 도선동 50,FD6,음식점,"음식점 > 한식 > 육류,고기 > 닭요리",518,20089805,02-2299-3838,애리꼼닭발,http://place.map.kakao.com/20089805,서울 성동구 왕십리로22길 3,127.034235952453,37.5626063085812,상왕십리
서울 성동구 도선동 167,FD6,음식점,음식점 > 분식 > 떡볶이,481,21420131,,만나떡볶이,http://place.map.kakao.com/21420131,서울 성동구 왕십리로24길 27,127.03431279454662,37.56480561833348,상왕십리
서울 성동구 행당동 317-72,FD6,음식점,음식점 > 한식,737,15831022,02-2292-6882,만두전빵,http://place.map.kakao.com/15831022,서울 성동구 행당로15길 2-1,127.031916111211,37.5583182135214,상왕십리
서울 중구 황학동 723-2,FD6,음식점,"음식점 > 한식 > 해물,생선",843,27584176,02-2233-3494,옥경이네건생선,http://place.map.kakao.com/27584176,서울 중구 퇴계로85길 7,127.01953650158579,37.566094709574436,상왕십리
서울 성동구 홍익동 130-1,FD6,음식점,"음식점 > 한식 > 육류,고기 > 곱창,막창",642,11975911,02-2282-3349,왕십리맛나곱창,http://place.map.kakao.com/11975911,서울 성동구 고산자로 281-1,127.036120469717,37.5649519415047,상왕십리
서울 성동구 행당동 3-27,FD6,음식점,음식점 > 분식 > 떡볶이,492,11101743,02-2281-9988,악어떡볶이,http://place.map.kakao.com/11101743,서울 성동구 마조로 33,127.041044045933,37.5606615893525,왕십리
서울 성동구 행당동 292-54,FD6,음식점,"음식점 > 한식 > 육류,고기",222,11820650,02-2297-7361,푸줏간생고기점,http://place.map.kakao.com/11820650,서울 성동구 행당로17길 24,127.03316765555371,37.5604180925907,왕십리
서울 성동구 행당동 298-42,FD6,음식점,음식점 > 한식 > 국밥,247,322448944,02-6405-7001,하동진,http://place.map.kakao.com/322448944,서울 성동구 행당로17길 17,127.033170829292,37.5599180384347,왕십리
서울 성동구 행당동 1-30,FD6,음식점,"음식점 > 한식 > 육류,고기 > 삼겹살",360,1210249885,,양평회관,http://place.map.kakao.com/1210249885,서울 성동구 마조로7길 16,127.03956828388016,37.56089094633497,왕십리
서울 성동구 행당동 286-13,FD6,음식점,"음식점 > 한식 > 육류,고기 > 닭요리",149,617389325,02-2292-7370,나라구한닭정통닭갈비 왕십리점,http://place.map.kakao.com/617389325,서울 성동구 무학봉28길 19,127.033959375759,37.5617089958665,왕십리
서울 성동구 행당동 32-21,FD6,음식점,"음식점 > 일식 > 돈까스,우동",59,19036760,,우동가조쿠,http://place.map.kakao.com/19036760,서울 성동구 왕십리로 215-2,127.042884423889,37.5568010637512,한양대
서울 성동구 행당동 20-17,FD6,음식점,"음식점 > 일식 > 돈까스,우동",347,8675374,02-2296-3406,행운돈까스,http://place.map.kakao.com/8675374,서울 성동구 마조로1길 2,127.04032300290167,37.558415652378415,한양대
서울 성동구 성수동1가 656-970,FD6,음식점,"음식점 > 한식 > 육류,고기 > 족발,보쌈",786,20746195,,훼미리손칼국수보쌈,http://place.map.kakao.com/20746195,서울 성동구 왕십리로 134,127.04467845747781,37.549559078220966,한양대
서울 성동구 행당동 19-49,FD6,음식점,"음식점 > 한식 > 해물,생선 > 장어",445,16764642,02-2294-8999,장어구이,http://place.map.kakao.com/16764642,서울 성동구 마조로 19-10,127.04047653378449,37.55978511533378,한양대
서울 성동구 행당동 3-14,FD6,음식점,음식점 > 한식,521,1964869012,0502-5553-5901,갱생,http://place.map.kakao.com/1964869012,서울 성동구 마조로7길 5,127.040654720172,37.5606941599377,한양대
서울 성동구 행당동 19-96,FD6,음식점,"음식점 > 한식 > 육류,고기",386,762032344,02-2292-8574,끄트머리집,http://place.map.kakao.com/762032344,서울 성동구 마조로3길 8,127.03998133009,37.5586482258344,한양대
서울 성동구 행당동 19-54,FD6,음식점,"음식점 > 한식 > 육류,고기 > 곱창,막창",401,285402441,02-2294-9222,양대포,http://place.map.kakao.com/285402441,서울 성동구 마조로 17,127.040852145905,37.5595191918692,한양대
서울 성동구 행당동 19-97,FD6,음식점,"음식점 > 한식 > 육류,고기 > 족발,보쌈",399,27496691,02-2294-0327,장모족발 서울1호점,http://place.map.kakao.com/27496691,서울 성동구 마조로 15-10,127.040278102793,37.5591049304772,한양대
서울 성동구 행당동 1-89,FD6,음식점,"음식점 > 간식 > 제과,베이커리",564,24622132,070-4250-2338,뺑드미제빵소 한양대점,http://place.map.kakao.com/24622132,서울 성동구 마조로9길 5,127.04073873382453,37.56117075825803,한양대
서울 성동구 행당동 19-54,FD6,음식점,음식점 > 한식 > 냉면,378,12513680,02-2293-0959,원조사철냉면,http://place.map.kakao.com/12513680,서울 성동구 마조로 17,127.040780675868,37.5592128776011,한양대
서울 성동구 행당동 71-8,FD6,음식점,음식점 > 양식,49,280541854,0503-7153-2349,모음,http://place.map.kakao.com/280541854,서울 성동구 살곶이8길 22,127.043087842817,37.556285619173,한양대
서울 성동구 행당동 19-54,FD6,음식점,음식점 > 일식,397,12617912,02-6397-3454,카모메 한양대점,http://place.map.kakao.com/12617912,서울 성동구 마조로 17,127.040862312377,37.5594831484725,한양대
서울 성동구 성수동1가 656-591,FD6,음식점,"음식점 > 한식 > 육류,고기 > 갈비",141,12055448,02-464-3012,대성갈비,http://place.map.kakao.com/12055448,서울 성동구 상원1길 26,127.04843220827088,37.546194169989704,뚝섬
서울 성동구 성수동1가 668-30,FD6,음식점,음식점 > 양식 > 햄버거,440,1965582130,02-2205-2622,제스티살룬 성수,http://place.map.kakao.com/1965582130,서울 성동구 서울숲4길 13,127.04244685499071,37.547564189547295,뚝섬
서울 성동구 성수동1가 668-123,FD6,음식점,"음식점 > 간식 > 제과,베이커리",341,799001769,02-468-0789,성수베이킹스튜디오,http://place.map.kakao.com/799001769,서울 성동구 서울숲2길 46,127.04375872148695,37.54618518238096,뚝섬
서울 성동구 성수동1가 656-1021,FD6,음식점,음식점 > 양식 > 이탈리안,91,142054376,02-468-7943,누메로도스,http://place.map.kakao.com/142054376,서울 성동구 상원1길 35-9,127.04736069202619,37.546356784437194,뚝섬
서울 성동구 성수동1가 656-1085,FD6,음식점,음식점 > 양식,138,780776735,02-464-0950,이태리국시 성수,http://place.map.kakao.com/780776735,서울 성동구 왕십리로8길 18-1,127.046723416911,37.5460579066554,뚝섬
서울 성동구 성수동1가 656-442,FD6,음식점,"음식점 > 간식 > 제과,베이커리",247,27300932,02-497-5050,밀도 성수본점,http://place.map.kakao.com/27300932,서울 성동구 왕십리로 96,127.04487903117139,37.54623882183776,뚝섬
